ITERATION,GROUPID,CASE,INDEPVAR1,INDEPVAR2
77,98,1,0,94.27615153
77,98,0,0,94.358142699
77,98,0,1,101.7192051
77,99,1,0,91.738948652
77,99,0,0,112.64725653
77,99,0,0,111.74858223
77,100,1,1,90.280751563
77,100,0,1,92.098021122
77,100,0,1,104.59848606
78,1,1,1,96.548046364
78,1,0,1,107.99217895
78,1,0,1,82.585565082
78,2,1,1,94.009101465
78,2,0,0,94.85661853
78,2,0,1,102.55025996
78,3,1,1,92.301587086
78,3,0,1,111.20371422
78,3,0,1,92.335131374
78,4,1,0,89.818575051
78,4,0,0,112.26740047
78,4,0,0,107.15388844
78,5,1,0,77.350516104
78,5,0,0,82.300775876
78,5,0,1,84.109574389
78,6,1,1,103.88544535
78,6,0,1,103.15827205
78,6,0,0,111.62190065
78,7,1,1,93.100498211
78,7,0,1,91.885546226
78,7,0,1,88.060974476
78,8,1,0,100.73611911
78,8,0,0,83.052122942
78,8,0,1,95.812114756
78,9,1,1,84.485904256
78,9,0,1,96.603636377
78,9,0,1,112.73434718
78,10,1,0,106.89974758
78,10,0,0,110.42762972
78,10,0,1,79.990181621
78,11,1,0,105.94612849
78,11,0,0,108.91433093
78,11,0,1,83.411976132
78,12,1,1,114.84280058
78,12,0,0,99.649023041
78,12,0,0,111.26798145
78,13,1,1,98.764039064
78,13,0,1,110.58299126
78,13,0,0,109.27727396
78,14,1,1,101.66166027
78,14,0,0,101.27792562
78,14,0,0,91.509585304
78,15,1,1,80.0369641
78,15,0,1,115.0303965
78,15,0,0,109.24009513
78,16,1,1,104.32942278
78,16,0,0,123.46266519
78,16,0,0,97.691066042
78,17,1,1,105.42597253
78,17,0,0,99.276949051
78,17,0,0,91.105870644
78,18,1,1,112.65738385
78,18,0,0,114.74476853
78,18,0,0,120.93516991
78,19,1,0,92.992283362
78,19,0,0,90.653485235
78,19,0,1,89.410981769
78,20,1,0,117.85091006
78,20,0,1,111.78438805
78,20,0,1,101.7839938
78,21,1,0,103.24073969
78,21,0,0,99.411063589
78,21,0,0,108.69801384
78,22,1,1,105.25107982
78,22,0,1,121.05393337
78,22,0,0,87.883363531
78,23,1,1,112.63043492
78,23,0,0,92.739727828
78,23,0,0,95.675255482
78,24,1,0,116.36583357
78,24,0,0,88.821881716
78,24,0,0,104.27830539
78,25,1,0,99.579372638
78,25,0,0,112.4642367
78,25,0,1,98.178275026
78,26,1,0,105.2430462
78,26,0,0,84.349376473
78,26,0,0,108.34979525
78,27,1,1,111.8694624
78,27,0,0,100.08112997
78,27,0,0,85.350604215
78,28,1,1,106.38474551
78,28,0,0,112.88614766
78,28,0,0,103.39335998
78,29,1,1,99.000259909
78,29,0,1,92.516600108
78,29,0,1,116.46199975
78,30,1,0,110.457892
78,30,0,0,89.689393518
78,30,0,0,94.495358049
78,31,1,1,108.35728407
78,31,0,1,97.929016026
78,31,0,1,104.61615055
78,32,1,1,114.31573321
78,32,0,1,96.786096538
78,32,0,1,96.483998396
78,33,1,1,91.083385942
78,33,0,0,108.82739855
78,33,0,0,97.83760005
78,34,1,1,101.69482642
78,34,0,1,115.38428224
78,34,0,0,97.695017455
78,35,1,0,125.50380687
78,35,0,0,83.97486039
78,35,0,0,93.023651981
78,36,1,1,92.542093242
78,36,0,1,104.60846578
78,36,0,0,102.74020239
78,37,1,1,96.506023555
78,37,0,1,111.837708
78,37,0,0,102.56939303
78,38,1,0,103.7775316
78,38,0,1,95.846788837
78,38,0,1,92.040649763
78,39,1,0,110.38293567
78,39,0,0,97.208390998
78,39,0,0,105.51614025
78,40,1,1,95.307318768
78,40,0,1,107.03052322
78,40,0,1,90.869496263
78,41,1,1,91.452976865
78,41,0,0,101.33035889
78,41,0,0,104.33663899
78,42,1,1,98.112962937
78,42,0,0,93.255787303
78,42,0,1,101.78066058
78,43,1,1,105.69119464
78,43,0,1,86.804422581
78,43,0,0,106.79152502
78,44,1,1,82.188180204
78,44,0,0,88.128275665
78,44,0,0,90.021375627
78,45,1,0,106.1536122
78,45,0,0,100.27691298
78,45,0,0,91.189931407
78,46,1,0,102.07775789
78,46,0,0,111.07073229
78,46,0,0,88.744664204
78,47,1,1,103.6379553
78,47,0,1,115.77700815
78,47,0,1,102.74968527
78,48,1,0,100.86182641
78,48,0,1,96.093169111
78,48,0,1,105.61353773
78,49,1,0,98.063989146
78,49,0,0,93.929124637
78,49,0,0,109.49963102
78,50,1,1,88.23478274
78,50,0,1,101.01239527
78,50,0,0,109.85417249
78,51,1,1,93.725601656
78,51,0,1,93.869404178
78,51,0,1,95.852861193
78,52,1,1,106.76696227
78,52,0,0,103.17400379
78,52,0,1,106.78656547
78,53,1,1,83.235338444
78,53,0,1,100.7039156
78,53,0,0,100.8331072
78,54,1,1,103.64492651
78,54,0,1,98.991084818
78,54,0,1,103.511835
78,55,1,1,107.55832187
78,55,0,0,94.955529623
78,55,0,1,95.961642862
78,56,1,0,104.818071
78,56,0,0,107.92326336
78,56,0,0,93.014262559
78,57,1,0,92.519717499
78,57,0,0,96.937983833
78,57,0,0,100.41683479
78,58,1,1,89.01938123
78,58,0,1,106.32533774
78,58,0,1,83.141558538
78,59,1,0,102.60801663
78,59,0,1,102.75276913
78,59,0,1,126.45852164
78,60,1,0,109.69685148
78,60,0,0,111.79659138
78,60,0,0,109.40456838
78,61,1,1,86.197838584
78,61,0,0,126.51638999
78,61,0,0,95.104202514
78,62,1,1,96.816369286
78,62,0,1,94.846415358
78,62,0,0,95.614115046
78,63,1,0,102.87258569
78,63,0,0,111.08753556
78,63,0,0,94.563637189
78,64,1,0,91.132403797
78,64,0,0,86.244242029
78,64,0,1,91.046127151
78,65,1,0,99.096275987
78,65,0,1,113.08287237
78,65,0,1,87.159674075
78,66,1,0,96.407832446
78,66,0,0,100.80730986
78,66,0,0,102.63680325
78,67,1,1,97.160238497
78,67,0,0,98.47012603
78,67,0,0,79.246079629
78,68,1,1,110.82436217
78,68,0,0,104.40120784
78,68,0,0,99.632510745
78,69,1,1,101.33756245
78,69,0,1,110.29006278
78,69,0,1,101.7112693
78,70,1,1,98.083224309
78,70,0,0,99.675243781
78,70,0,0,120.10034324
78,71,1,0,97.449236528
78,71,0,1,91.233914508
78,71,0,0,91.697770048
78,72,1,0,86.979781968
78,72,0,1,91.667019121
78,72,0,0,115.87448405
78,73,1,1,94.8084598
78,73,0,0,93.649795788
78,73,0,0,103.0370776
78,74,1,0,88.900534801
78,74,0,1,91.322586997
78,74,0,1,76.636236578
78,75,1,0,108.86505281
78,75,0,0,103.86796781
78,75,0,1,92.621376111
78,76,1,1,97.572022552
78,76,0,1,110.10560017
78,76,0,0,90.116452539
78,77,1,1,97.681568464
78,77,0,0,79.570926755
78,77,0,0,99.313293863
78,78,1,1,122.37188426
78,78,0,0,98.81700968
78,78,0,0,104.72957893
78,79,1,1,93.005940045
78,79,0,0,104.44724905
78,79,0,0,97.048787145
78,80,1,1,101.43390654
78,80,0,0,83.995066362
78,80,0,0,102.30765584
78,81,1,0,99.034347849
78,81,0,0,102.98055662
78,81,0,0,101.30969527
78,82,1,1,84.842807302
78,82,0,0,108.89845283
78,82,0,1,99.168770126
78,83,1,0,109.85933599
78,83,0,0,87.219990853
78,83,0,0,83.495844837
78,84,1,0,102.91596173
78,84,0,1,96.560826004
78,84,0,0,90.112974054
78,85,1,1,91.53314157
78,85,0,0,96.138517216
78,85,0,0,93.139556111
78,86,1,0,98.136964847
78,86,0,0,105.65903176
78,86,0,1,111.96856766
78,87,1,0,106.37134075
78,87,0,1,95.758521698
78,87,0,1,99.349015073
78,88,1,0,98.346972828
78,88,0,0,95.710848914
78,88,0,1,100.39848922
78,89,1,1,95.980850629
78,89,0,0,98.722333443
78,89,0,0,90.963306038
78,90,1,0,88.773946347
78,90,0,1,96.281577993
78,90,0,1,112.33350652
78,91,1,1,98.671789011
78,91,0,0,91.125805279
78,91,0,0,126.62637081
78,92,1,1,121.04535203
78,92,0,1,110.76825469
78,92,0,0,103.72603084
78,93,1,0,100.72361535
78,93,0,0,96.566314428
78,93,0,0,82.063601313
78,94,1,1,112.96256796
78,94,0,0,103.61819729
78,94,0,1,124.2307578
78,95,1,0,90.071932635
78,95,0,1,83.078200107
78,95,0,0,99.006286028
78,96,1,0,96.761513167
78,96,0,0,95.042368815
78,96,0,0,100.75599633
78,97,1,0,87.942904038
78,97,0,1,100.16204936
78,97,0,1,91.365626458
78,98,1,0,92.079700279
78,98,0,1,87.903878902
78,98,0,1,106.4575358
78,99,1,0,102.16558932
78,99,0,1,104.73896526
78,99,0,1,102.51364175
78,100,1,0,113.42596343
78,100,0,1,94.468497705
78,100,0,1,103.97309507
79,1,1,1,80.980086289
79,1,0,0,113.17601282
79,1,0,0,104.03277786
79,2,1,0,100.62074722
79,2,0,0,105.04447364
79,2,0,1,93.654293497
79,3,1,1,105.78420672
79,3,0,1,99.790828909
79,3,0,0,90.230007854
79,4,1,1,110.26637425
79,4,0,0,105.2383435
79,4,0,1,106.84941112
79,5,1,0,104.54153745
79,5,0,0,98.89648861
79,5,0,1,109.93006905
79,6,1,0,82.417320407
79,6,0,0,92.788176206
79,6,0,1,114.79380018
79,7,1,0,76.225837924
79,7,0,1,95.102873277
79,7,0,1,102.7083629
79,8,1,0,97.289375065
79,8,0,1,87.841916234
79,8,0,0,87.300174799
79,9,1,1,87.846492138
79,9,0,1,119.23726149
79,9,0,1,79.466910275
79,10,1,1,113.8942769
79,10,0,1,101.66960122
79,10,0,0,108.04146111
79,11,1,0,97.233822612
79,11,0,0,89.38368413
79,11,0,1,103.9635727
79,12,1,0,103.0663449
79,12,0,1,109.61902722
79,12,0,0,100.7893422
79,13,1,1,93.233352298
79,13,0,0,97.648447157
79,13,0,0,100.25256048
79,14,1,1,126.70766891
79,14,0,1,94.468164465
79,14,0,0,94.464647041
79,15,1,1,115.24384737
79,15,0,1,98.537387471
79,15,0,0,106.92792968
79,16,1,1,100.98618175
79,16,0,1,92.476610072
79,16,0,0,87.882260014
79,17,1,1,92.06816523
79,17,0,0,88.521740059
79,17,0,0,100.03558372
79,18,1,1,106.9062051
79,18,0,0,112.5589926
79,18,0,0,91.436397297
79,19,1,1,103.14323549
79,19,0,1,108.07292331
79,19,0,0,97.425864809
79,20,1,0,108.55280656
79,20,0,0,112.56872047
79,20,0,1,103.15651648
79,21,1,1,97.2675641
79,21,0,1,89.184431954
79,21,0,1,100.65776842
79,22,1,1,92.216252788
79,22,0,1,99.022636152
79,22,0,1,97.938785548
79,23,1,0,89.912513982
79,23,0,1,97.614727398
79,23,0,1,102.84586609
79,24,1,0,104.0063901
79,24,0,0,86.054264007
79,24,0,1,83.841120357
79,25,1,1,104.29284054
79,25,0,0,95.275170019
79,25,0,1,114.78381306
79,26,1,1,89.460239494
79,26,0,1,99.188379247
79,26,0,1,90.840621959
79,27,1,1,94.542834832
79,27,0,0,107.7056662
79,27,0,1,95.718178974
79,28,1,1,97.51097031
79,28,0,1,101.59860202
79,28,0,1,115.88284105
79,29,1,0,94.609110591
79,29,0,1,99.149218069
79,29,0,1,95.779284968
79,30,1,1,95.926997603
79,30,0,1,111.68935822
79,30,0,0,85.268316881
79,31,1,0,101.41147995
79,31,0,0,95.067415152
79,31,0,0,85.00826578
79,32,1,0,100.49788918
79,32,0,0,108.38245749
79,32,0,0,84.432573277
79,33,1,1,106.57949411
79,33,0,0,99.764443249
79,33,0,1,103.3044256
79,34,1,1,93.074676606
79,34,0,1,112.68001873
79,34,0,0,98.343987531
79,35,1,0,85.363577381
79,35,0,1,80.696208295
79,35,0,1,93.787070877
79,36,1,1,97.491563693
79,36,0,0,84.684450871
79,36,0,1,109.25812238
79,37,1,1,95.25079895
79,37,0,1,98.460377182
79,37,0,0,88.309293837
79,38,1,1,97.512447066
79,38,0,0,91.651715818
79,38,0,1,108.45670832
79,39,1,0,98.743246928
79,39,0,0,83.907919907
79,39,0,1,92.216371234
79,40,1,1,90.638583593
79,40,0,0,87.501998563
79,40,0,0,111.3829354
79,41,1,1,77.54021993
79,41,0,0,95.900121368
79,41,0,1,106.97059703
79,42,1,0,96.726893257
79,42,0,1,113.37732158
79,42,0,0,87.85250022
79,43,1,0,96.293578592
79,43,0,0,97.63735872
79,43,0,1,93.833032919
79,44,1,1,104.21171912
79,44,0,1,96.58792612
79,44,0,0,83.531966229
79,45,1,0,96.994138179
79,45,0,0,93.028918179
79,45,0,1,105.89828275
79,46,1,0,84.247501091
79,46,0,1,90.537203095
79,46,0,1,87.652892324
79,47,1,1,118.94948043
79,47,0,1,93.957168495
79,47,0,0,99.586039851
79,48,1,1,103.21119343
79,48,0,1,90.445174414
79,48,0,1,108.91399528
79,49,1,0,94.472570316
79,49,0,0,93.450856174
79,49,0,0,95.366886343
79,50,1,1,89.254042922
79,50,0,0,94.663141797
79,50,0,0,105.74154909
79,51,1,0,105.82679065
79,51,0,1,93.144325122
79,51,0,1,109.74102782
79,52,1,1,103.04486008
79,52,0,1,98.817866663
79,52,0,1,90.121880405
79,53,1,1,127.4613448
79,53,0,0,120.05561889
79,53,0,1,90.844313571
79,54,1,1,97.889274662
79,54,0,1,95.04692356
79,54,0,1,91.528256626
79,55,1,0,102.06795118
79,55,0,0,100.24867627
79,55,0,1,101.116548
79,56,1,1,90.993790789
79,56,0,1,101.46763766
79,56,0,0,94.634637943
79,57,1,1,105.40728363
79,57,0,1,94.639384715
79,57,0,0,110.81440655
79,58,1,0,102.34372515
79,58,0,0,107.32296959
79,58,0,0,94.890507024
79,59,1,1,99.809315271
79,59,0,1,87.772368552
79,59,0,0,101.47874161
79,60,1,1,107.80399534
79,60,0,0,99.466241602
79,60,0,1,114.58452516
79,61,1,1,88.825911625
79,61,0,0,107.06681883
79,61,0,0,96.06683781
79,62,1,0,110.03624333
79,62,0,1,92.748012404
79,62,0,0,105.46049333
79,63,1,1,97.791486587
79,63,0,1,96.857279121
79,63,0,0,118.84529508
79,64,1,1,109.79974045
79,64,0,1,108.42427657
79,64,0,0,103.68133604
79,65,1,0,86.710588419
79,65,0,0,98.284855844
79,65,0,0,100.08297743
79,66,1,1,91.790883022
79,66,0,0,91.526761352
79,66,0,1,92.855922196
79,67,1,1,107.70029987
79,67,0,0,115.97921762
79,67,0,0,103.30081307
79,68,1,1,121.65823946
79,68,0,1,97.956350075
79,68,0,0,98.0290653
79,69,1,0,89.799694424
79,69,0,0,90.736449631
79,69,0,0,100.92164683
79,70,1,1,93.153842031
79,70,0,1,103.23076806
79,70,0,1,103.35036217
79,71,1,1,97.204679467
79,71,0,0,100.11510228
79,71,0,0,85.618191413
79,72,1,1,93.377570103
79,72,0,0,106.14302446
79,72,0,0,93.534462444
79,73,1,0,89.402303068
79,73,0,0,101.6948491
79,73,0,0,97.189392984
79,74,1,0,107.69132931
79,74,0,0,87.917478137
79,74,0,1,99.971789862
79,75,1,1,88.054192315
79,75,0,0,99.542193361
79,75,0,0,111.04391995
79,76,1,1,117.30886154
79,76,0,1,106.23257415
79,76,0,0,94.524599317
79,77,1,0,100.4017114
79,77,0,0,101.22161957
79,77,0,1,118.76768143
79,78,1,1,99.879562564
79,78,0,1,100.92435561
79,78,0,1,90.159023925
79,79,1,0,113.48062422
79,79,0,1,121.59285586
79,79,0,0,87.609363642
79,80,1,1,98.012206187
79,80,0,0,81.814944649
79,80,0,1,93.575484698
79,81,1,0,109.67584124
79,81,0,1,105.02042204
79,81,0,1,103.32254213
79,82,1,0,108.13623397
79,82,0,1,104.11945656
79,82,0,1,103.92239871
79,83,1,1,101.91699715
79,83,0,0,93.008918472
79,83,0,1,96.672696049
79,84,1,1,125.15748012
79,84,0,0,102.87430605
79,84,0,0,77.483263876
79,85,1,1,99.034976694
79,85,0,0,104.08444002
79,85,0,0,113.89377843
79,86,1,1,107.06856069
79,86,0,1,106.10883514
79,86,0,0,86.318022148
79,87,1,0,87.479428739
79,87,0,1,117.88123276
79,87,0,0,108.45948745
79,88,1,0,91.685041957
79,88,0,1,115.99868014
79,88,0,0,85.790929178
79,89,1,1,110.87084324
79,89,0,0,105.73396582
79,89,0,1,113.98536783
79,90,1,1,96.41149382
79,90,0,0,89.621620782
79,90,0,1,79.917789678
79,91,1,1,95.973775137
79,91,0,1,109.47014203
79,91,0,0,88.822544092
79,92,1,1,125.48077535
79,92,0,1,94.75889273
79,92,0,0,100.11339182
79,93,1,1,99.687343853
79,93,0,0,106.71772209
79,93,0,0,86.630448095
79,94,1,1,110.60233821
79,94,0,0,103.26364235
79,94,0,1,101.94624811
79,95,1,1,100.32317481
79,95,0,0,100.93755966
79,95,0,0,114.64042414
79,96,1,0,119.52460461
79,96,0,0,112.49718759
79,96,0,1,93.593949536
79,97,1,1,98.784887412
79,97,0,0,101.08886024
79,97,0,1,97.212385071
79,98,1,0,103.06695111
79,98,0,0,99.982242807
79,98,0,0,92.113325911
79,99,1,0,115.92578207
79,99,0,0,82.672930535
79,99,0,0,90.911849583
79,100,1,0,80.72253525
79,100,0,1,103.88331571
79,100,0,0,87.42900204
80,1,1,1,91.364020451
80,1,0,1,86.579419865
80,1,0,1,96.996988587
80,2,1,0,100.50432662
80,2,0,1,90.017731529
80,2,0,0,93.441422561
80,3,1,1,85.584880062
80,3,0,0,104.00150573
80,3,0,0,89.251628976
80,4,1,0,96.003241139
80,4,0,1,109.22000528
80,4,0,1,91.133760437
80,5,1,1,101.77987033
80,5,0,1,98.299664993
80,5,0,1,107.33466423
80,6,1,1,93.44594513
80,6,0,1,81.110100551
80,6,0,1,73.31155925
80,7,1,1,105.70391625
80,7,0,1,85.932363204
80,7,0,1,103.86080791
80,8,1,0,90.249616216
80,8,0,0,90.350215514
80,8,0,1,113.78457384
80,9,1,0,99.173559184
80,9,0,1,97.21589891
80,9,0,1,103.77595953
80,10,1,1,108.54143242
80,10,0,1,116.76940346
80,10,0,0,90.042474153
80,11,1,0,103.67806254
80,11,0,0,111.32836008
80,11,0,1,99.059937988
80,12,1,0,105.07583867
80,12,0,0,103.27944112
80,12,0,1,87.808128057
80,13,1,1,99.597497942
80,13,0,1,85.535991529
80,13,0,0,99.648485209
80,14,1,1,94.024082973
80,14,0,0,117.20344021
80,14,0,0,107.44672231
80,15,1,0,116.98071458
80,15,0,0,101.63297416
80,15,0,0,97.387282034
80,16,1,1,101.59090047
80,16,0,0,102.72600567
80,16,0,1,104.93831064
80,17,1,1,92.06168391
80,17,0,0,108.23229545
80,17,0,1,102.00568009
80,18,1,0,88.681664103
80,18,0,0,102.37556512
80,18,0,1,103.50093512
80,19,1,1,95.729171736
80,19,0,0,98.727877673
80,19,0,1,96.828048251
80,20,1,1,105.70823627
80,20,0,1,81.183548931
80,20,0,0,110.58584309
80,21,1,1,105.40041199
80,21,0,0,102.45309948
80,21,0,0,116.08746108
80,22,1,1,112.93176155
80,22,0,0,116.40476728
80,22,0,0,80.332796191
80,23,1,0,102.00935
80,23,0,1,101.03362618
80,23,0,1,95.594231344
80,24,1,1,106.43466076
80,24,0,0,96.490908633
80,24,0,0,78.483225556
80,25,1,1,94.016968108
80,25,0,0,89.680488781
80,25,0,0,103.90302781
80,26,1,0,96.674445943
80,26,0,0,106.85715494
80,26,0,0,107.06826974
80,27,1,1,112.65084208
80,27,0,0,85.537953454
80,27,0,1,93.811477299
80,28,1,1,102.11790031
80,28,0,0,87.923565025
80,28,0,1,91.165056553
80,29,1,0,101.76862729
80,29,0,0,82.82157793
80,29,0,0,88.248754114
80,30,1,0,115.49199209
80,30,0,1,103.54444968
80,30,0,0,99.134633754
80,31,1,1,105.1553096
80,31,0,0,86.444610369
80,31,0,1,104.01421163
80,32,1,1,100.83945835
80,32,0,0,93.564804126
80,32,0,1,113.36730267
80,33,1,1,99.067921602
80,33,0,1,111.86007089
80,33,0,0,99.374055929
80,34,1,1,92.935524525
80,34,0,0,115.11366521
80,34,0,1,80.849425498
80,35,1,1,84.826489182
80,35,0,0,106.90549065
80,35,0,0,89.997521219
80,36,1,1,88.715931569
80,36,0,0,111.6754343
80,36,0,0,106.7552813
80,37,1,1,113.66217999
80,37,0,0,95.24123848
80,37,0,0,104.5439493
80,38,1,1,95.758306495
80,38,0,1,91.787040092
80,38,0,1,83.854476923
80,39,1,1,98.511144225
80,39,0,0,81.448661729
80,39,0,0,93.496739001
80,40,1,1,100.01463034
80,40,0,0,110.09275898
80,40,0,1,101.92740677
80,41,1,1,110.96665395
80,41,0,1,92.597553986
80,41,0,0,104.6158942
80,42,1,1,105.93238941
80,42,0,1,93.849987968
80,42,0,0,95.632696283
80,43,1,1,93.227522132
80,43,0,0,106.68746917
80,43,0,0,88.215330339
80,44,1,1,105.20740557
80,44,0,1,112.01650742
80,44,0,0,116.53373931
80,45,1,0,95.890932465
80,45,0,0,102.79165613
80,45,0,1,99.413815391
80,46,1,0,81.295560767
80,46,0,0,87.789765058
80,46,0,0,107.67949958
80,47,1,1,96.309146699
80,47,0,0,101.49658188
80,47,0,0,93.76765891
80,48,1,0,106.98349104
80,48,0,1,107.35406393
80,48,0,1,86.543438594
80,49,1,0,96.31059985
80,49,0,0,105.78180381
80,49,0,0,110.52449307
80,50,1,1,92.640527227
80,50,0,0,100.22711627
80,50,0,0,88.056764756
80,51,1,0,78.924670387
80,51,0,1,92.040062977
80,51,0,0,100.23253159
80,52,1,0,98.6807962
80,52,0,0,103.08320429
80,52,0,0,95.21038686
80,53,1,1,93.282389796
80,53,0,0,85.379898161
80,53,0,1,104.40017516
80,54,1,0,92.421494404
80,54,0,0,109.34817442
80,54,0,0,119.0341076
80,55,1,0,93.925325988
80,55,0,0,90.215324067
80,55,0,0,112.52908023
80,56,1,1,110.87968351
80,56,0,0,112.1642167
80,56,0,1,113.28897403
80,57,1,1,88.515752564
80,57,0,0,100.22486245
80,57,0,0,105.66069529
80,58,1,0,110.19169267
80,58,0,1,103.41125587
80,58,0,0,119.37527142
80,59,1,1,85.86384175
80,59,0,0,103.74313308
80,59,0,0,90.876061183
80,60,1,1,94.103049199
80,60,0,0,92.79156319
80,60,0,1,95.456973016
80,61,1,0,105.0291819
80,61,0,0,91.866222907
80,61,0,0,110.82117562
80,62,1,0,100.39912387
80,62,0,0,102.92488351
80,62,0,0,84.926720434
80,63,1,0,93.079734658
80,63,0,0,108.43178477
80,63,0,0,96.1598491
80,64,1,1,105.13933041
80,64,0,1,108.99451317
80,64,0,0,98.63637062
80,65,1,0,105.89040658
80,65,0,0,111.57828087
80,65,0,0,97.931919091
80,66,1,1,93.522792557
80,66,0,1,94.415169621
80,66,0,1,83.953658742
80,67,1,1,90.969127705
80,67,0,0,74.264635311
80,67,0,1,121.79452364
80,68,1,1,120.07080961
80,68,0,0,93.391310287
80,68,0,0,77.603736902
80,69,1,1,84.320975251
80,69,0,1,83.872101042
80,69,0,0,114.17900108
80,70,1,1,83.600176021
80,70,0,0,98.978054679
80,70,0,1,100.10282787
80,71,1,0,106.7789844
80,71,0,0,106.17363292
80,71,0,0,99.282573787
80,72,1,1,111.6280428
80,72,0,0,96.724137792
80,72,0,0,92.098017592
80,73,1,1,103.65234031
80,73,0,1,76.015804042
80,73,0,1,104.81434545
80,74,1,1,94.376555475
80,74,0,0,76.968575393
80,74,0,0,85.648325667
80,75,1,1,102.58028061
80,75,0,0,114.4511336
80,75,0,0,105.36514268
80,76,1,0,84.83093656
80,76,0,0,94.883278446
80,76,0,1,94.976385839
80,77,1,1,103.13996725
80,77,0,1,89.75786471
80,77,0,1,111.11086862
80,78,1,0,95.967554355
80,78,0,1,105.48418223
80,78,0,0,100.19668384
80,79,1,1,114.30204178
80,79,0,0,105.4359611
80,79,0,0,113.73624345
80,80,1,1,94.360911125
80,80,0,0,96.288730135
80,80,0,0,114.29264681
80,81,1,0,105.0754076
80,81,0,1,89.675051982
80,81,0,0,123.29624053
80,82,1,1,107.3441408
80,82,0,1,101.90818447
80,82,0,0,107.61583276
80,83,1,1,99.263576016
80,83,0,1,99.083820511
80,83,0,0,96.667552693
80,84,1,0,103.9625743
80,84,0,1,103.48399806
80,84,0,0,93.895867675
80,85,1,1,82.215950603
80,85,0,1,87.519438187
80,85,0,0,105.67349274
80,86,1,0,90.424605152
80,86,0,1,99.220219475
80,86,0,0,108.3274858
80,87,1,1,90.555383426
80,87,0,1,118.38059845
80,87,0,0,100.56753438
80,88,1,1,108.8846681
80,88,0,1,91.307172121
80,88,0,1,78.920430881
80,89,1,0,89.971246253
80,89,0,1,108.17962589
80,89,0,1,111.56357678
80,90,1,1,103.0996339
80,90,0,1,92.060930082
80,90,0,0,114.63902596
80,91,1,0,93.899285677
80,91,0,0,101.52723673
80,91,0,0,104.79454094
80,92,1,0,96.090560891
80,92,0,0,89.047467878
80,92,0,0,97.058359094
80,93,1,1,110.8610255
80,93,0,1,87.866932532
80,93,0,1,94.663883864
80,94,1,0,116.16809425
80,94,0,0,93.202497428
80,94,0,0,99.523710515
80,95,1,0,118.83240647
80,95,0,1,89.183852292
